-39.549517,-17.049928,Radar Fixo - 40 kmh@40
-51.180473,-29.029856,Radar Fixo - 40 kmh@40
-51.185895,-29.030367,Radar Fixo - 40 kmh@40
-51.184888,-29.030362,Radar Fixo - 40 kmh@40
-51.180406,-29.032753,Radar Fixo - 40 kmh@40
-51.180372,-29.032300,Radar Fixo - 40 kmh@40
-51.192292,-29.030513,Radar Fixo - 40 kmh@40
-39.306514,-14.954662,Radar Fixo - 40 kmh@40
-39.338905,-15.079706,Radar Fixo - 40 kmh@40
-39.432577,-15.613346,Radar Fixo - 40 kmh@40
-39.721870,-17.551439,Radar Fixo - 40 kmh@40
-39.581301,-16.337019,Radar Fixo - 40 kmh@40
-39.579497,-16.358201,Radar Fixo - 40 kmh@40
-39.715424,-17.539904,Radar Fixo - 40 kmh@40
-34.821024,-7.919475,Radar Fixo - 40 kmh@40
-46.268758,-23.986875,Radar Fixo - 40 kmh@40
-47.355028,-15.584404,Radar Fixo - 40 kmh@40
-41.097555,-20.880963,Radar Fixo - 40 kmh@40
-57.678024,-16.099224,Radar Fixo - 40 kmh@40
-57.285536,-16.087263,Radar Fixo - 40 kmh@40
-48.476568,-1.361770,Radar Fixo - 40 kmh@40
-48.937502,-16.318043,Radar Fixo - 40 kmh@40
-48.937451,-16.318136,Radar Fixo - 40 kmh@40
-48.269102,-18.927073,Radar Fixo - 40 kmh@40
-43.363234,-22.776044,Radar Fixo - 40 kmh@40
-47.001389,-22.705287,Radar Fixo - 40 kmh@40
-55.418655,-15.822704,Radar Fixo - 40 kmh@40
-39.035978,-14.792801,Radar Fixo - 40 kmh@40
-43.817518,-16.694790,Radar Fixo - 40 kmh@40
-43.820988,-17.116772,Radar Fixo - 40 kmh@40
-43.821448,-17.111236,Radar Fixo - 40 kmh@40
-48.489525,-1.422655,Radar Fixo - 40 kmh@40
-50.394459,-25.871757,Radar Fixo - 40 kmh@40
-48.630329,-17.738262,Radar Fixo - 40 kmh@40
-43.817113,-16.694353,Radar Fixo - 40 kmh@40
-49.212226,-25.414519,Radar Fixo - 40 kmh@40
-46.656533,-24.110905,Radar Fixo - 40 kmh@40
-46.640504,-24.102574,Radar Fixo - 40 kmh@40
-39.308973,-4.346200,Radar Fixo - 40 kmh@40
-39.330196,-4.351143,Radar Fixo - 40 kmh@40
-39.330697,-4.350929,Radar Fixo - 40 kmh@40
-51.879720,-17.569093,Radar Fixo - 40 kmh@40
-39.578197,-16.374328,Radar Fixo - 40 kmh@40
-39.571003,-16.372657,Radar Fixo - 40 kmh@40
-39.570390,-16.372506,Radar Fixo - 40 kmh@40
-50.935961,-17.789555,Radar Fixo - 40 kmh@40
-56.297050,-15.679229,Radar Fixo - 40 kmh@40
-57.677893,-16.099875,Radar Fixo - 40 kmh@40
-57.286843,-16.089180,Radar Fixo - 40 kmh@40
-48.158213,-1.290893,Radar Fixo - 40 kmh@40
-48.164597,-1.291456,Radar Fixo - 40 kmh@40
-48.168344,-1.291877,Radar Fixo - 40 kmh@40
-48.096554,-1.275852,Radar Fixo - 40 kmh@40
-48.096106,-1.275659,Radar Fixo - 40 kmh@40
-54.724153,-22.219384,Radar Fixo - 40 kmh@40
-54.724040,-22.219145,Radar Fixo - 40 kmh@40
-51.730022,-17.861200,Radar Fixo - 40 kmh@40
-51.730103,-17.861174,Radar Fixo - 40 kmh@40
-49.703787,-16.582771,Radar Fixo - 40 kmh@40
-53.206347,-17.326109,Radar Fixo - 40 kmh@40
-53.206471,-17.326168,Radar Fixo - 40 kmh@40
-48.055206,-16.054094,Radar Fixo - 40 kmh@40
-48.065475,-16.076523,Radar Fixo - 40 kmh@40
-48.061580,-16.058746,Radar Fixo - 40 kmh@40
-54.304467,-15.566657,Radar Fixo - 40 kmh@40
-54.315104,-15.572177,Radar Fixo - 40 kmh@40
-54.316621,-15.572942,Radar Fixo - 40 kmh@40
-46.841703,-22.975713,Radar Fixo - 40 kmh@40
-49.505676,-15.448042,Radar Fixo - 40 kmh@40
-49.506430,-15.446025,Radar Fixo - 40 kmh@40
-38.592497,-3.977258,Radar Fixo - 40 kmh@40
-48.286679,-17.305014,Radar Fixo - 40 kmh@40
-48.980731,-16.372389,Radar Fixo - 40 kmh@40
-48.980996,-16.372104,Radar Fixo - 40 kmh@40
-45.855472,-23.179851,Radar Fixo - 40 kmh@40
-45.855165,-23.179806,Radar Fixo - 40 kmh@40
-48.145617,-17.712602,Radar Fixo - 40 kmh@40
-47.945989,-18.153783,Radar Fixo - 40 kmh@40
-46.614463,-23.721785,Radar Fixo - 40 kmh@40
-45.255660,-22.863438,Radar Fixo - 40 kmh@40
-45.255258,-22.864509,Radar Fixo - 40 kmh@40
-45.239057,-22.852353,Radar Fixo - 40 kmh@40
-38.695110,-3.958212,Radar Fixo - 40 kmh@40
-54.281048,-23.938408,Radar Fixo - 40 kmh@40
-38.365188,-4.575488,Radar Fixo - 40 kmh@40
-54.564440,-19.400750,Radar Fixo - 40 kmh@40
-51.740864,-19.117672,Radar Fixo - 40 kmh@40
-54.656288,-16.469594,Radar Fixo - 40 kmh@40
-47.964300,-6.849232,Radar Fixo - 40 kmh@40
-47.755724,-6.710369,Radar Fixo - 40 kmh@40
-47.472758,-6.563008,Radar Fixo - 40 kmh@40
-45.823532,-23.174773,Radar Fixo - 40 kmh@40
-48.248058,-7.221423,Radar Fixo - 40 kmh@40
-52.608334,-27.118881,Radar Fixo - 40 kmh@40
-54.838495,-18.916429,Radar Fixo - 40 kmh@40
-48.958389,-16.312043,Radar Fixo - 40 kmh@40
-45.231556,-22.848122,Radar Fixo - 40 kmh@40
-46.279156,-23.958030,Radar Fixo - 40 kmh@40
-46.278977,-23.957916,Radar Fixo - 40 kmh@40
-48.487106,-8.390070,Radar Fixo - 40 kmh@40
-48.427452,-7.633674,Radar Fixo - 40 kmh@40
-48.512203,-8.828219,Radar Fixo - 40 kmh@40
-48.512132,-8.835412,Radar Fixo - 40 kmh@40
-48.589848,-9.515460,Radar Fixo - 40 kmh@40
-47.608244,-16.757019,Radar Fixo - 40 kmh@40
-48.297307,-10.297477,Radar Fixo - 40 kmh@40
-48.466653,-8.066511,Radar Fixo - 40 kmh@40
-48.466433,-8.059396,Radar Fixo - 40 kmh@40
-48.518545,-9.056848,Radar Fixo - 40 kmh@40
-42.805992,-5.313299,Radar Fixo - 40 kmh@40
-51.188233,-29.994758,Radar Fixo - 40 kmh@40
-41.955708,-18.853976,Radar Fixo - 40 kmh@40
-35.987207,-8.295057,Radar Fixo - 40 kmh@40
-43.325622,-22.825004,Radar Fixo - 40 kmh@40
-43.325556,-22.825054,Radar Fixo - 40 kmh@40
-45.412313,-23.852892,Radar Fixo - 40 kmh@40
-56.162763,-15.642514,Radar Fixo - 40 kmh@40
-56.161795,-15.642697,Radar Fixo - 40 kmh@40
-44.060729,-19.942785,Radar Fixo - 40 kmh@40
-47.553466,-22.400612,Radar Fixo - 40 kmh@40
-40.305710,-12.513909,Radar Fixo - 40 kmh@40
-40.305675,-12.513795,Radar Fixo - 40 kmh@40
-50.304559,-16.572198,Radar Fixo - 40 kmh@40
-50.304581,-16.572273,Radar Fixo - 40 kmh@40
-50.620986,-15.093041,Radar Fixo - 40 kmh@40
-48.303164,-18.909520,Radar Fixo - 40 kmh@40
-48.263914,-18.885676,Radar Fixo - 40 kmh@40
-48.258063,-18.873545,Radar Fixo - 40 kmh@40
-48.264622,-18.882571,Radar Fixo - 40 kmh@40
-44.318177,-2.620827,Radar Fixo - 40 kmh@40
-44.318258,-2.620843,Radar Fixo - 40 kmh@40
-60.021298,-2.965630,Radar Fixo - 40 kmh@40
-50.079511,-27.303297,Radar Fixo - 40 kmh@40
-44.927888,-4.201686,Radar Fixo - 40 kmh@40
-44.962321,-4.171856,Radar Fixo - 40 kmh@40
-48.729346,-26.870425,Radar Fixo - 40 kmh@40
-48.730359,-26.868971,Radar Fixo - 40 kmh@40
-34.959536,-8.154194,Radar Fixo - 40 kmh@40
-44.314720,-2.560131,Radar Fixo - 40 kmh@40
-48.619050,-17.748439,Radar Fixo - 40 kmh@40
-48.666766,-27.638903,Radar Fixo - 40 kmh@40
-37.699330,-10.358208,Radar Fixo - 40 kmh@40
-48.599692,-17.741737,Radar Fixo - 40 kmh@40
-48.661288,-27.632563,Radar Fixo - 40 kmh@40
-48.661021,-27.631743,Radar Fixo - 40 kmh@40
-48.940611,-11.305563,Radar Fixo - 40 kmh@40
-47.939359,-18.189045,Radar Fixo - 40 kmh@40
-47.939469,-18.189005,Radar Fixo - 40 kmh@40
-47.280834,-22.823511,Radar Fixo - 40 kmh@40
-46.531703,-19.474747,Radar Fixo - 40 kmh@40
-35.093138,-8.117388,Radar Fixo - 40 kmh@40
-43.661511,-22.412848,Radar Fixo - 40 kmh@40
-50.362323,-15.449994,Radar Fixo - 40 kmh@40
-48.723865,-26.883529,Radar Fixo - 40 kmh@40
-46.997682,-22.974363,Radar Fixo - 40 kmh@40
-63.889528,-8.741550,Radar Fixo - 40 kmh@40
-64.403908,-9.258265,Radar Fixo - 40 kmh@40
-46.989688,-22.964408,Radar Fixo - 40 kmh@40
-48.618674,-27.095790,Radar Fixo - 40 kmh@40
-48.618315,-27.096299,Radar Fixo - 40 kmh@40
-46.818386,-23.539506,Radar Fixo - 40 kmh@40
-46.818734,-23.541072,Radar Fixo - 40 kmh@40
-46.670910,-19.162882,Radar Fixo - 40 kmh@40
-39.286259,-12.980493,Radar Fixo - 40 kmh@40
-47.656067,-22.704546,Radar Fixo - 40 kmh@40
-51.961348,-23.405346,Radar Fixo - 40 kmh@40
-45.233189,-22.847152,Radar Fixo - 40 kmh@40
-39.272072,-12.964474,Radar Fixo - 40 kmh@40
-39.320609,-13.173880,Radar Fixo - 40 kmh@40
-43.228606,-16.406539,Radar Fixo - 40 kmh@40
-43.231485,-16.405874,Radar Fixo - 40 kmh@40
-42.712196,-16.300058,Radar Fixo - 40 kmh@40
-45.574109,-23.066666,Radar Fixo - 40 kmh@40
-45.547317,-23.008093,Radar Fixo - 40 kmh@40
-45.547411,-23.008334,Radar Fixo - 40 kmh@40
-45.545094,-23.009370,Radar Fixo - 40 kmh@40
-45.544944,-23.009202,Radar Fixo - 40 kmh@40
-45.536943,-23.017282,Radar Fixo - 40 kmh@40
-45.540217,-23.017214,Radar Fixo - 40 kmh@40
-52.603716,-27.105596,Radar Fixo - 40 kmh@40
-48.699215,-27.642019,Radar Fixo - 40 kmh@40
-39.275681,-12.973763,Radar Fixo - 40 kmh@40
-51.665510,-20.781827,Radar Fixo - 40 kmh@40
-51.666766,-20.781929,Radar Fixo - 40 kmh@40
-44.314655,-2.560260,Radar Fixo - 40 kmh@40
-46.153777,-23.542004,Radar Fixo - 40 kmh@40
-46.153714,-23.541978,Radar Fixo - 40 kmh@40
-46.144611,-23.559085,Radar Fixo - 40 kmh@40
-46.144543,-23.559024,Radar Fixo - 40 kmh@40
-39.005986,-11.664330,Radar Fixo - 40 kmh@40
-43.602011,-22.853505,Radar Fixo - 40 kmh@40
-48.241808,-7.208389,Radar Fixo - 40 kmh@40
-49.600977,-16.202494,Radar Fixo - 40 kmh@40
-49.601041,-16.202551,Radar Fixo - 40 kmh@40
-49.603876,-16.199061,Radar Fixo - 40 kmh@40
-43.316358,-23.007214,Radar Fixo - 40 kmh@40
-47.400285,-22.593295,Radar Fixo - 40 kmh@40
-48.221534,-7.177674,Radar Fixo - 40 kmh@40
-50.134694,-16.607500,Radar Fixo - 40 kmh@40
-50.300760,-16.574720,Radar Fixo - 40 kmh@40
-50.378566,-16.528501,Radar Fixo - 40 kmh@40
-49.889977,-16.590510,Radar Fixo - 40 kmh@40
-50.381059,-16.528903,Radar Fixo - 40 kmh@40
-49.892219,-16.589963,Radar Fixo - 40 kmh@40
-43.271037,-22.994496,Radar Fixo - 40 kmh@40
-48.481243,-17.318189,Radar Fixo - 40 kmh@40
-53.220512,-17.309906,Radar Fixo - 40 kmh@40
-53.220729,-17.310042,Radar Fixo - 40 kmh@40
-49.700893,-16.584420,Radar Fixo - 40 kmh@40
-41.063294,-20.273407,Radar Fixo - 40 kmh@40
-48.004940,-16.015264,Radar Fixo - 40 kmh@40
-46.626317,-23.698512,Radar Fixo - 40 kmh@40
-48.950080,-16.616920,Radar Fixo - 40 kmh@40
-49.106668,-16.616336,Radar Fixo - 40 kmh@40
-46.606478,-23.701058,Radar Fixo - 40 kmh@40
-47.871739,-15.715230,Radar Fixo - 40 kmh@40
-37.320100,-5.199188,Radar Fixo - 40 kmh@40
-48.938619,-16.346220,Radar Fixo - 40 kmh@40
-43.261854,-22.949856,Radar Fixo - 40 kmh@40
-44.231896,-2.541397,Radar Fixo - 40 kmh@40
-44.231821,-2.541255,Radar Fixo - 40 kmh@40
-48.878861,-23.969777,Radar Fixo - 40 kmh@40
-44.763673,-4.224576,Radar Fixo - 40 kmh@40
-46.389062,-23.556173,Radar Fixo - 40 kmh@40
-46.649410,-23.564638,Radar Fixo - 40 kmh@40
-41.169798,-20.485176,Radar Fixo - 40 kmh@40
-46.690240,-23.575969,Radar Fixo - 40 kmh@40
-46.668350,-23.567118,Radar Fixo - 40 kmh@40
-41.514945,-17.861730,Radar Fixo - 40 kmh@40
-41.514806,-17.862299,Radar Fixo - 40 kmh@40
-46.316369,-23.950493,Radar Fixo - 40 kmh@40
-51.092184,-29.894214,Radar Fixo - 40 kmh@40
-49.597002,-16.205492,Radar Fixo - 40 kmh@40
-49.597609,-16.205208,Radar Fixo - 40 kmh@40
-50.130182,-15.961052,Radar Fixo - 40 kmh@40
-49.388933,-16.578806,Radar Fixo - 40 kmh@40
-48.643899,-17.724986,Radar Fixo - 40 kmh@40
-46.660352,-23.556695,Radar Fixo - 40 kmh@40
-44.576277,-21.934547,Radar Fixo - 40 kmh@40
-46.887368,-17.211248,Radar Fixo - 40 kmh@40
-42.697338,-22.950245,Radar Fixo - 40 kmh@40
-51.096240,-29.907108,Radar Fixo - 40 kmh@40
-51.092432,-29.894503,Radar Fixo - 40 kmh@40
-49.421698,-16.503221,Radar Fixo - 40 kmh@40
-49.421237,-16.499603,Radar Fixo - 40 kmh@40
-49.422048,-16.507182,Radar Fixo - 40 kmh@40
-54.741089,-18.529960,Radar Fixo - 40 kmh@40
-39.717394,-17.543418,Radar Fixo - 40 kmh@40
-40.612815,-19.591954,Radar Fixo - 40 kmh@40
-59.318400,-15.228037,Radar Fixo - 40 kmh@40
-59.318849,-15.224846,Radar Fixo - 40 kmh@40
-38.862201,-12.358357,Radar Fixo - 40 kmh@40
-46.878669,-17.209786,Radar Fixo - 40 kmh@40
-46.861577,-17.226097,Radar Fixo - 40 kmh@40
-46.884233,-17.210731,Radar Fixo - 40 kmh@40
-46.870266,-17.215032,Radar Fixo - 40 kmh@40
-46.851994,-17.232274,Radar Fixo - 40 kmh@40
-46.422591,-23.879266,Radar Fixo - 40 kmh@40
-46.422713,-23.879334,Radar Fixo - 40 kmh@40
-51.148905,-18.297681,Radar Fixo - 40 kmh@40
-51.150217,-18.295228,Radar Fixo - 40 kmh@40
-43.359071,-22.934566,Radar Fixo - 40 kmh@40
-54.675097,-20.558333,Radar Fixo - 40 kmh@40
-43.678834,-22.926432,Radar Fixo - 40 kmh@40
-46.539676,-22.929260,Radar Fixo - 40 kmh@40
-46.537761,-22.930531,Radar Fixo - 40 kmh@40
-43.399972,-22.919673,Radar Fixo - 40 kmh@40
-52.528078,-17.553478,Radar Fixo - 40 kmh@40
-47.907565,-16.244049,Radar Fixo - 40 kmh@40
-43.227877,-22.965352,Radar Fixo - 40 kmh@40
-45.965507,-23.302177,Radar Fixo - 40 kmh@40
-49.400879,-20.837745,Radar Fixo - 40 kmh@40
-40.752135,-18.919071,Radar Fixo - 40 kmh@40
-48.971742,-16.284010,Radar Fixo - 40 kmh@40
-43.340681,-22.955741,Radar Fixo - 40 kmh@40
-43.396656,-22.928895,Radar Fixo - 40 kmh@40
-48.560603,-20.569482,Radar Fixo - 40 kmh@40
-48.564011,-20.538376,Radar Fixo - 40 kmh@40
-43.684371,-22.921332,Radar Fixo - 40 kmh@40
-48.582394,-20.553893,Radar Fixo - 40 kmh@40
-56.293716,-15.679227,Radar Fixo - 40 kmh@40
-49.510612,-16.358988,Radar Fixo - 40 kmh@40
-49.799849,-16.027794,Radar Fixo - 40 kmh@40
-49.794803,-16.034730,Radar Fixo - 40 kmh@40
-49.790346,-16.044364,Radar Fixo - 40 kmh@40
-49.797910,-16.028941,Radar Fixo - 40 kmh@40
-49.795971,-16.032421,Radar Fixo - 40 kmh@40
-39.861461,-18.008916,Radar Fixo - 40 kmh@40
-39.861351,-18.007883,Radar Fixo - 40 kmh@40
-51.824201,-16.932489,Radar Fixo - 40 kmh@40
-35.251975,-5.821122,Radar Fixo - 40 kmh@40
-35.255459,-5.820879,Radar Fixo - 40 kmh@40
-54.437803,-20.097732,Radar Fixo - 40 kmh@40
-54.369611,-19.915114,Radar Fixo - 40 kmh@40
-54.570864,-19.390347,Radar Fixo - 40 kmh@40
-55.418075,-15.822608,Radar Fixo - 40 kmh@40
-48.831253,-26.322685,Radar Fixo - 40 kmh@40
-49.334307,-16.106548,Radar Fixo - 40 kmh@40
-54.669070,-16.445752,Radar Fixo - 40 kmh@40
-51.664601,-27.065485,Radar Fixo - 40 kmh@40
-52.599775,-27.104975,Radar Fixo - 40 kmh@40
-43.674380,-22.930173,Radar Fixo - 40 kmh@40
-43.676608,-22.928273,Radar Fixo - 40 kmh@40
-43.666169,-22.939655,Radar Fixo - 40 kmh@40
-43.663742,-22.941009,Radar Fixo - 40 kmh@40
-49.318207,-25.653460,Radar Fixo - 40 kmh@40
-37.096592,-10.907101,Radar Fixo - 40 kmh@40
-37.096581,-10.906982,Radar Fixo - 40 kmh@40
-49.324731,-25.653004,Radar Fixo - 40 kmh@40
-49.324725,-25.653045,Radar Fixo - 40 kmh@40
-54.733602,-18.503208,Radar Fixo - 40 kmh@40
-43.306469,-21.795146,Radar Fixo - 40 kmh@40
-49.314714,-25.648271,Radar Fixo - 40 kmh@40
-43.680285,-22.921440,Radar Fixo - 40 kmh@40
-49.324600,-25.655452,Radar Fixo - 40 kmh@40
-44.035530,-19.931431,Radar Fixo - 40 kmh@40
-49.227886,-16.680877,Radar Fixo - 40 kmh@40
-51.662549,-27.072072,Radar Fixo - 40 kmh@40
-48.907971,-16.347594,Radar Fixo - 40 kmh@40
-43.684950,-22.917801,Radar Fixo - 40 kmh@40
-48.908831,-16.348495,Radar Fixo - 40 kmh@40
-54.505871,-20.986734,Radar Fixo - 40 kmh@40
-54.505989,-20.986474,Radar Fixo - 40 kmh@40
-43.672374,-22.931643,Radar Fixo - 40 kmh@40
-43.679330,-22.923160,Radar Fixo - 40 kmh@40
-43.679407,-22.923170,Radar Fixo - 40 kmh@40
-47.651235,-15.637279,Radar Fixo - 40 kmh@40
-45.678322,-20.384046,Radar Fixo - 40 kmh@40
-45.676088,-20.382518,Radar Fixo - 40 kmh@40
-49.296750,-16.605329,Radar Fixo - 40 kmh@40
-50.178765,-25.089331,Radar Fixo - 40 kmh@40
-45.087578,-23.439580,Radar Fixo - 40 kmh@40
-43.687223,-22.760385,Radar Fixo - 40 kmh@40
-41.110209,-21.718515,Radar Fixo - 40 kmh@40
-43.667035,-22.936285,Radar Fixo - 40 kmh@40
-43.666667,-22.938107,Radar Fixo - 40 kmh@40
-41.050531,-21.645611,Radar Fixo - 40 kmh@40
-46.016641,-23.303558,Radar Fixo - 40 kmh@40
-49.306772,-16.484811,Radar Fixo - 40 kmh@40
-38.690246,-3.925047,Radar Fixo - 40 kmh@40
-43.230206,-22.124161,Radar Fixo - 40 kmh@40
-38.693170,-3.928066,Radar Fixo - 40 kmh@40
-38.693893,-3.949167,Radar Fixo - 40 kmh@40
-38.693421,-3.950002,Radar Fixo - 40 kmh@40
-38.692773,-3.953675,Radar Fixo - 40 kmh@40
-43.194868,-22.917847,Radar Fixo - 40 kmh@40
-47.304111,-22.950259,Radar Fixo - 40 kmh@40
-47.304110,-22.950424,Radar Fixo - 40 kmh@40
-39.446299,-7.209578,Radar Fixo - 40 kmh@40
-48.907118,-16.314136,Radar Fixo - 40 kmh@40
-51.071797,-28.970558,Radar Fixo - 40 kmh@40
-51.071367,-28.969620,Radar Fixo - 40 kmh@40
-48.966607,-16.298380,Radar Fixo - 40 kmh@40
-48.966700,-16.298042,Radar Fixo - 40 kmh@40
-48.962810,-16.307781,Radar Fixo - 40 kmh@40
-48.958936,-16.317050,Radar Fixo - 40 kmh@40
-43.234689,-22.979979,Radar Fixo - 40 kmh@40
-48.256640,-16.042016,Radar Fixo - 40 kmh@40
-48.256402,-16.043041,Radar Fixo - 40 kmh@40
-48.074765,-15.854771,Radar Fixo - 40 kmh@40
-48.080806,-15.857543,Radar Fixo - 40 kmh@40
-35.060992,-8.401526,Radar Fixo - 40 kmh@40
-35.110749,-8.599398,Radar Fixo - 40 kmh@40
-35.150656,-8.896930,Radar Fixo - 40 kmh@40
-48.640395,-17.755884,Radar Fixo - 40 kmh@40
-49.408100,-28.769630,Radar Fixo - 40 kmh@40
-48.262598,-1.360809,Radar Fixo - 40 kmh@40
-49.339561,-16.689903,Radar Fixo - 40 kmh@40
-50.130862,-25.093120,Radar Fixo - 40 kmh@40
-45.955445,-22.243540,Radar Fixo - 40 kmh@40
-42.790001,-5.101656,Radar Fixo - 40 kmh@40
-48.073620,-15.853810,Radar Fixo - 40 kmh@40
-48.087510,-15.862325,Radar Fixo - 40 kmh@40
-48.087636,-15.861943,Radar Fixo - 40 kmh@40
-49.359635,-20.798288,Radar Fixo - 40 kmh@40
-49.195828,-25.402219,Radar Fixo - 40 kmh@40
-48.079294,-15.856432,Radar Fixo - 40 kmh@40
-47.055299,-23.257202,Radar Fixo - 40 kmh@40
-40.533355,-9.379866,Radar Fixo - 40 kmh@40
-48.812991,-16.300602,Radar Fixo - 40 kmh@40
-48.812929,-16.300768,Radar Fixo - 40 kmh@40
-38.388921,-3.904568,Radar Fixo - 40 kmh@40
-38.389138,-3.904382,Radar Fixo - 40 kmh@40
-38.387818,-3.902876,Radar Fixo - 40 kmh@40
-38.387982,-3.902872,Radar Fixo - 40 kmh@40
-48.908159,-16.314854,Radar Fixo - 40 kmh@40
-48.854496,-16.062828,Radar Fixo - 40 kmh@40
-45.939444,-23.285187,Radar Fixo - 40 kmh@40
-49.306018,-25.666339,Radar Fixo - 40 kmh@40
-39.480671,-13.687385,Radar Fixo - 40 kmh@40
-50.081347,-27.301362,Radar Fixo - 40 kmh@40
-47.959227,-16.128880,Radar Fixo - 40 kmh@40
-47.929111,-16.177254,Radar Fixo - 40 kmh@40
-47.906282,-16.245224,Radar Fixo - 40 kmh@40
-49.359914,-28.683039,Radar Fixo - 40 kmh@40
-46.383827,-23.524034,Radar Fixo - 40 kmh@40
-40.917232,-3.857591,Radar Fixo - 40 kmh@40
-50.936214,-28.508462,Radar Fixo - 40 kmh@40
-45.921053,-21.687069,Radar Fixo - 40 kmh@40
-45.920954,-21.686985,Radar Fixo - 40 kmh@40
-40.917154,-3.857818,Radar Fixo - 40 kmh@40
-43.295634,-22.837392,Radar Fixo - 40 kmh@40
-43.300011,-22.837831,Radar Fixo - 40 kmh@40
-40.508362,-9.391249,Radar Fixo - 40 kmh@40
-44.975889,-22.190812,Radar Fixo - 40 kmh@40
-38.485308,-12.991199,Radar Fixo - 40 kmh@40
-41.096157,-21.718703,Radar Fixo - 40 kmh@40
-41.096878,-21.718688,Radar Fixo - 40 kmh@40
-54.368592,-19.918538,Radar Fixo - 40 kmh@40
-54.440038,-20.102486,Radar Fixo - 40 kmh@40
-50.940877,-28.501894,Radar Fixo - 40 kmh@40
-50.945713,-28.507497,Radar Fixo - 40 kmh@40
-50.940335,-28.501947,Radar Fixo - 40 kmh@40
-50.945719,-28.507469,Radar Fixo - 40 kmh@40
-48.115125,-15.848246,Radar Fixo - 40 kmh@40
-48.115917,-15.847520,Radar Fixo - 40 kmh@40
-52.846925,-28.726795,Radar Fixo - 40 kmh@40
-52.848790,-28.729032,Radar Fixo - 40 kmh@40
-52.849557,-28.723495,Radar Fixo - 40 kmh@40
-52.849654,-28.723486,Radar Fixo - 40 kmh@40
-52.840738,-28.731704,Radar Fixo - 40 kmh@40
-52.840803,-28.731748,Radar Fixo - 40 kmh@40
-53.449879,-24.948511,Radar Fixo - 40 kmh@40
-50.938972,-28.512803,Radar Fixo - 40 kmh@40
-50.939395,-28.512891,Radar Fixo - 40 kmh@40
-35.784753,-9.565119,Radar Fixo - 40 kmh@40
-48.618767,-17.758304,Radar Fixo - 40 kmh@40
-51.952756,-27.249573,Radar Fixo - 40 kmh@40
-49.504523,-15.450458,Radar Fixo - 40 kmh@40
-39.142360,-12.682596,Radar Fixo - 40 kmh@40
-40.534768,-9.378753,Radar Fixo - 40 kmh@40
-54.656079,-16.469822,Radar Fixo - 40 kmh@40
-46.536250,-22.951506,Radar Fixo - 40 kmh@40
-46.702819,-23.447714,Radar Fixo - 40 kmh@40
-43.247995,-21.356154,Radar Fixo - 40 kmh@40
-53.215198,-17.315104,Radar Fixo - 40 kmh@40
-53.213133,-17.317189,Radar Fixo - 40 kmh@40
-43.246613,-21.355998,Radar Fixo - 40 kmh@40
-53.215575,-17.314942,Radar Fixo - 40 kmh@40
-45.961782,-22.246288,Radar Fixo - 40 kmh@40
-51.213022,-30.016817,Radar Fixo - 40 kmh@40
-51.213575,-30.018246,Radar Fixo - 40 kmh@40
-46.775415,-23.473031,Radar Fixo - 40 kmh@40
-39.128522,-12.663391,Radar Fixo - 40 kmh@40
-39.051732,-12.602062,Radar Fixo - 40 kmh@40
-43.663572,-19.865797,Radar Fixo - 40 kmh@40
-43.094488,-22.101443,Radar Fixo - 40 kmh@40
-50.930780,-28.504640,Radar Fixo - 40 kmh@40
-50.939898,-28.503853,Radar Fixo - 40 kmh@40
-48.947821,-16.303295,Radar Fixo - 40 kmh@40
-45.660463,-22.825594,Radar Fixo - 40 kmh@40
-48.966040,-16.327768,Radar Fixo - 40 kmh@40
-39.845485,-18.724843,Radar Fixo - 40 kmh@40
-39.835724,-18.726950,Radar Fixo - 40 kmh@40
-44.930036,-20.122876,Radar Fixo - 40 kmh@40
-44.930081,-20.122823,Radar Fixo - 40 kmh@40
-48.963111,-16.951138,Radar Fixo - 40 kmh@40
-54.642250,-16.493651,Radar Fixo - 40 kmh@40
-48.299533,-18.918225,Radar Fixo - 40 kmh@40
-46.598773,-23.659119,Radar Fixo - 40 kmh@40
-51.142821,-30.020463,Radar Fixo - 40 kmh@40
-51.142857,-30.019960,Radar Fixo - 40 kmh@40
-51.145133,-30.050899,Radar Fixo - 40 kmh@40
-50.131757,-15.944966,Radar Fixo - 40 kmh@40
-50.131786,-15.945092,Radar Fixo - 40 kmh@40
-53.063816,-26.077242,Radar Fixo - 40 kmh@40
-53.531053,-16.942453,Radar Fixo - 40 kmh@40
-53.528076,-16.948387,Radar Fixo - 40 kmh@40
-44.601171,-19.835848,Radar Fixo - 40 kmh@40
-44.601197,-19.835815,Radar Fixo - 40 kmh@40
-44.599779,-19.835043,Radar Fixo - 40 kmh@40
-44.599757,-19.835068,Radar Fixo - 40 kmh@40
-53.525531,-16.953698,Radar Fixo - 40 kmh@40
-53.525520,-16.953616,Radar Fixo - 40 kmh@40
-46.643868,-23.468573,Radar Fixo - 40 kmh@40
-49.301642,-25.424453,Radar Fixo - 40 kmh@40
-49.301629,-25.424416,Radar Fixo - 40 kmh@40
-51.415417,-26.998102,Radar Fixo - 40 kmh@40
-46.437463,-23.486862,Radar Fixo - 40 kmh@40
-46.522330,-23.436835,Radar Fixo - 40 kmh@40
-43.346955,-22.953460,Radar Fixo - 40 kmh@40
-46.809382,-23.633322,Radar Fixo - 40 kmh@40
